Sequence,Best Hit,e-value
DI49_0612,DI49_3251,5.10e-33
DI49_0612,DI49_3005,5.10e-33
DI49_0612,DI49_2749,5.10e-33
DI49_0612,DI49_2155,5.10e-33
DI49_0612,DI49_1807,5.10e-33
DI49_0612,DI49_1779,5.10e-33
DI49_0612,DI49_1696,5.10e-33
DI49_0612,DI49_1539,5.10e-33
DI49_0612,DI49_1371,5.10e-33
DI49_0612,DI49_0768,5.10e-33
DI49_0669,DI49_5686,1.14e-56
DI49_0669,DI49_4803,1.14e-56
DI49_0669,DI49_4207,1.14e-56
DI49_0669,DI49_3757,1.14e-56
DI49_0669,DI49_3382,1.14e-56
DI49_0669,DI49_0735,5.31e-55
DI49_0669,DI49_4635,8.70e-53
DI49_0669,DI49_2147,3.26e-52
DI49_0669,DI49_1927,4.05e-51
DI49_0669,DI49_1818,4.05e-51
DI49_0694,DI49_4419,2.76e-36
DI49_0694,DI49_4084,2.76e-36
DI49_0694,DI49_3538,2.76e-36
DI49_0694,DI49_3054,2.76e-36
DI49_0694,DI49_2818,2.76e-36
DI49_0694,DI49_4864,2.76e-36
DI49_0694,DI49_2002,2.76e-36
DI49_0694,DI49_1359,2.76e-36
DI49_0694,DI49_1046,2.76e-36
DI49_0694,DI49_0840,2.76e-36
DI49_0732,DI49_5287,1.80e-32
DI49_0732,DI49_4098,1.80e-32
DI49_0732,DI49_3837,1.80e-32
DI49_0732,DI49_3216,1.80e-32
DI49_0732,DI49_2866,1.80e-32
DI49_0732,DI49_2786,1.80e-32
DI49_0732,DI49_1990,1.80e-32
DI49_0732,DI49_1915,1.80e-32
DI49_0732,DI49_1879,1.80e-32
DI49_0732,DI49_1567,1.80e-32
DI49_0732,DI49_1503,1.80e-32
DI49_0732,DI49_1407,1.80e-32
DI49_0732,DI49_1235,1.80e-32
DI49_0732,DI49_2698,8.44e-26
DI49_0735,DI49_5686,5.31e-55
DI49_0735,DI49_4803,5.31e-55
DI49_0735,DI49_4207,5.31e-55
DI49_0735,DI49_3757,5.31e-55
DI49_0735,DI49_3382,5.31e-55
DI49_0735,DI49_4635,8.70e-53
DI49_0735,DI49_1927,4.05e-51
DI49_0735,DI49_1818,4.05e-51
DI49_0735,DI49_2147,1.52e-50
DI49_0755,DI49_4736,1.80e-32
DI49_0757,DI49_5581,1.45e-33
DI49_0757,DI49_2350,1.45e-33
DI49_0757,DI49_4737,1.45e-33
DI49_0757,DI49_4464,1.45e-33
DI49_0757,DI49_3922,1.45e-33
DI49_0757,DI49_3185,1.45e-33
DI49_0757,DI49_4925,1.45e-33
DI49_0757,DI49_2080,1.45e-33
DI49_0757,DI49_1651,1.45e-33
DI49_0765,DI49_5603,6.35e-32
DI49_0765,DI49_5464,6.35e-32
DI49_0765,DI49_2379,6.35e-32
DI49_0765,DI49_2349,6.35e-32
DI49_0765,DI49_4047,6.35e-32
DI49_0765,DI49_3060,6.35e-32
DI49_0765,DI49_2996,6.35e-32
DI49_0765,DI49_2185,6.35e-32
DI49_0765,DI49_2139,6.35e-32
DI49_0765,DI49_1673,6.35e-32
DI49_0765,DI49_1344,6.35e-32
DI49_0765,DI49_0871,6.35e-32
DI49_0768,DI49_5468,5.10e-33
DI49_0768,DI49_4195,5.10e-33
DI49_0768,DI49_3251,5.10e-33
DI49_0768,DI49_3005,5.10e-33
DI49_0768,DI49_2749,5.10e-33
DI49_0768,DI49_2155,5.10e-33
DI49_0768,DI49_1807,5.10e-33
DI49_0768,DI49_1779,5.10e-33
DI49_0768,DI49_1696,5.10e-33
DI49_0768,DI49_1539,5.10e-33
DI49_0768,DI49_1371,5.10e-33
DI49_0769,DI49_5351,1.80e-32
DI49_0769,DI49_3050,1.80e-32
DI49_0769,DI49_5023,1.80e-32
DI49_0769,DI49_1364,1.80e-32
DI49_0780,DI49_2421,1.80e-32
DI49_0780,DI49_3680,1.80e-32
DI49_0780,DI49_1449,1.80e-32
DI49_0780,DI49_1374,5.04e-28
DI49_0780,DI49_1087,5.04e-28
DI49_0780,DI49_4357,1.81e-27
DI49_0808,DI49_5523,2.84e-16
DI49_0808,DI49_2724,2.84e-16
DI49_0808,DI49_1470,2.84e-16
DI49_0808,DI49_1142,2.84e-16
DI49_0840,DI49_4419,5.93e-38
DI49_0840,DI49_4084,5.93e-38
DI49_0840,DI49_3538,5.93e-38
DI49_0840,DI49_3054,5.93e-38
DI49_0840,DI49_2818,5.93e-38
DI49_0840,DI49_4864,5.93e-38
DI49_0840,DI49_2002,5.93e-38
DI49_0840,DI49_1359,5.93e-38
DI49_0840,DI49_1046,5.93e-38
DI49_0871,DI49_5603,6.35e-32
DI49_0871,DI49_5464,6.35e-32
DI49_0871,DI49_2379,6.35e-32
DI49_0871,DI49_2349,6.35e-32
DI49_0871,DI49_4047,6.35e-32
DI49_0871,DI49_3060,6.35e-32
DI49_0871,DI49_2996,6.35e-32
DI49_0871,DI49_2185,6.35e-32
DI49_0871,DI49_2139,6.35e-32
DI49_0871,DI49_1673,6.35e-32
DI49_0871,DI49_1344,6.35e-32
DI49_1008,DI49_5564,4.25e-45
DI49_1008,DI49_3878,4.25e-45
DI49_1008,DI49_3443,4.25e-45
DI49_1008,DI49_4900,4.25e-45
DI49_1008,DI49_2067,4.25e-45
DI49_1008,DI49_1776,4.25e-45
DI49_1031,DI49_5601,5.10e-33
DI49_1031,DI49_5415,5.10e-33
DI49_1031,DI49_2428,5.10e-33
DI49_1031,DI49_4333,5.10e-33
DI49_1031,DI49_4111,5.10e-33
DI49_1031,DI49_3767,5.10e-33
DI49_1031,DI49_3412,5.10e-33
DI49_1031,DI49_3260,5.10e-33
DI49_1031,DI49_2905,5.10e-33
DI49_1031,DI49_2104,5.10e-33
DI49_1031,DI49_1683,5.10e-33
DI49_1044,DI49_2415,5.10e-33
DI49_1044,DI49_2300,5.10e-33
DI49_1044,DI49_4802,5.10e-33
DI49_1044,DI49_4690,5.10e-33
DI49_1044,DI49_4466,5.10e-33
DI49_1044,DI49_2833,5.10e-33
DI49_1044,DI49_2764,5.10e-33
DI49_1044,DI49_2684,5.10e-33
DI49_1044,DI49_4855,5.10e-33
DI49_1046,DI49_4419,5.93e-38
DI49_1046,DI49_4084,5.93e-38
DI49_1046,DI49_3538,5.93e-38
DI49_1046,DI49_3054,5.93e-38
DI49_1046,DI49_2818,5.93e-38
DI49_1046,DI49_4864,5.93e-38
DI49_1046,DI49_2002,5.93e-38
DI49_1046,DI49_1359,5.93e-38
DI49_1085,DI49_5687,4.73e-39
DI49_1085,DI49_4788,4.73e-39
DI49_1085,DI49_3916,4.73e-39
DI49_1085,DI49_3192,4.73e-39
DI49_1085,DI49_3011,4.73e-39
DI49_1085,DI49_1933,4.73e-39
DI49_1087,DI49_1374,1.80e-32
DI49_1087,DI49_2421,5.04e-28
DI49_1087,DI49_3680,5.04e-28
DI49_1087,DI49_1449,5.04e-28
DI49_1087,DI49_4357,5.08e-23
DI49_1113,DI49_4323,1.80e-32
DI49_1113,DI49_3227,1.80e-32
DI49_1113,DI49_2980,1.80e-32
DI49_1113,DI49_2128,1.80e-32
DI49_1113,DI49_2083,1.80e-32
DI49_1113,DI49_1916,1.80e-32
DI49_1113,DI49_1386,1.80e-32
DI49_1113,DI49_2971,2.33e-31
DI49_1113,DI49_4020,1.08e-29
DI49_1114,DI49_4675,1.80e-32
DI49_1114,DI49_4187,1.80e-32
DI49_1114,DI49_3665,1.80e-32
DI49_1114,DI49_3410,1.80e-32
DI49_1114,DI49_3067,1.80e-32
DI49_1114,DI49_2979,1.80e-32
DI49_1114,DI49_2972,1.80e-32
DI49_1114,DI49_2769,1.80e-32
DI49_1114,DI49_2763,1.80e-32
DI49_1114,DI49_4966,1.80e-32
DI49_1114,DI49_1992,1.80e-32
DI49_1114,DI49_1986,1.80e-32
DI49_1114,DI49_3835,2.33e-31
DI49_1114,DI49_2907,8.38e-31
DI49_1142,DI49_5523,5.93e-38
DI49_1142,DI49_2724,5.93e-38
DI49_1142,DI49_1470,5.93e-38
DI49_1234,DI49_5400,1.80e-32
DI49_1234,DI49_2070,1.80e-32
DI49_1234,DI49_5567,8.38e-31
DI49_1235,DI49_5287,1.80e-32
DI49_1235,DI49_4098,1.80e-32
DI49_1235,DI49_3837,1.80e-32
DI49_1235,DI49_3216,1.80e-32
DI49_1235,DI49_2866,1.80e-32
DI49_1235,DI49_2786,1.80e-32
DI49_1235,DI49_1990,1.80e-32
DI49_1235,DI49_1915,1.80e-32
DI49_1235,DI49_1879,1.80e-32
DI49_1235,DI49_1567,1.80e-32
DI49_1235,DI49_1503,1.80e-32
DI49_1235,DI49_1407,1.80e-32
DI49_1235,DI49_2698,8.44e-26
DI49_1344,DI49_5603,6.35e-32
DI49_1344,DI49_5464,6.35e-32
DI49_1344,DI49_2379,6.35e-32
DI49_1344,DI49_2349,6.35e-32
DI49_1344,DI49_4047,6.35e-32
DI49_1344,DI49_3060,6.35e-32
DI49_1344,DI49_2996,6.35e-32
DI49_1344,DI49_2185,6.35e-32
DI49_1344,DI49_2139,6.35e-32
DI49_1344,DI49_1673,6.35e-32
DI49_1359,DI49_4419,5.93e-38
DI49_1359,DI49_4084,5.93e-38
DI49_1359,DI49_3538,5.93e-38
DI49_1359,DI49_3054,5.93e-38
DI49_1359,DI49_2818,5.93e-38
DI49_1359,DI49_4864,5.93e-38
DI49_1359,DI49_2002,5.93e-38
DI49_1364,DI49_5351,1.80e-32
DI49_1364,DI49_3050,1.80e-32
DI49_1364,DI49_5023,1.80e-32
DI49_1371,DI49_5468,5.10e-33
DI49_1371,DI49_4195,5.10e-33
DI49_1371,DI49_3251,5.10e-33
DI49_1371,DI49_3005,5.10e-33
DI49_1371,DI49_2749,5.10e-33
DI49_1371,DI49_2155,5.10e-33
DI49_1371,DI49_1807,5.10e-33
DI49_1371,DI49_1779,5.10e-33
DI49_1371,DI49_1696,5.10e-33
DI49_1371,DI49_1539,5.10e-33
DI49_1374,DI49_2421,5.04e-28
DI49_1374,DI49_3680,5.04e-28
DI49_1374,DI49_1449,5.04e-28
DI49_1374,DI49_4357,5.08e-23
DI49_1386,DI49_4323,1.80e-32
DI49_1386,DI49_3227,1.80e-32
DI49_1386,DI49_2980,1.80e-32
DI49_1386,DI49_2128,1.80e-32
DI49_1386,DI49_2083,1.80e-32
DI49_1386,DI49_1916,1.80e-32
DI49_1386,DI49_2971,2.33e-31
DI49_1386,DI49_4020,1.08e-29
DI49_1407,DI49_5287,1.80e-32
DI49_1407,DI49_4098,1.80e-32
DI49_1407,DI49_3837,1.80e-32
DI49_1407,DI49_3216,1.80e-32
DI49_1407,DI49_2866,1.80e-32
DI49_1407,DI49_2786,1.80e-32
DI49_1407,DI49_1990,1.80e-32
DI49_1407,DI49_1915,1.80e-32
DI49_1407,DI49_1879,1.80e-32
DI49_1407,DI49_1567,1.80e-32
DI49_1407,DI49_1503,1.80e-32
DI49_1407,DI49_2698,8.44e-26
DI49_1424,DI49_4134,1.80e-32
DI49_1424,DI49_3306,1.80e-32
DI49_1424,DI49_4825,1.80e-32
DI49_1424,DI49_1875,1.80e-32
DI49_1424,DI49_1774,1.80e-32
DI49_1424,DI49_1537,1.80e-32
DI49_1449,DI49_2421,1.80e-32
DI49_1449,DI49_3680,1.80e-32
DI49_1449,DI49_4357,1.81e-27
DI49_1470,DI49_5523,5.93e-38
DI49_1470,DI49_2724,5.93e-38
DI49_1481,DI49_3564,5.10e-33
DI49_1481,DI49_5108,5.10e-33
DI49_1481,DI49_2115,5.10e-33
DI49_1503,DI49_5287,1.80e-32
DI49_1503,DI49_4098,1.80e-32
DI49_1503,DI49_3837,1.80e-32
DI49_1503,DI49_3216,1.80e-32
DI49_1503,DI49_2866,1.80e-32
DI49_1503,DI49_2786,1.80e-32
DI49_1503,DI49_1990,1.80e-32
DI49_1503,DI49_1915,1.80e-32
DI49_1503,DI49_1879,1.80e-32
DI49_1503,DI49_1567,1.80e-32
DI49_1503,DI49_2698,8.44e-26
DI49_1537,DI49_4134,1.80e-32
DI49_1537,DI49_3306,1.80e-32
DI49_1537,DI49_4825,1.80e-32
DI49_1537,DI49_1875,1.80e-32
DI49_1537,DI49_1774,1.80e-32
DI49_1539,DI49_5468,5.10e-33
DI49_1539,DI49_4195,5.10e-33
DI49_1539,DI49_3251,5.10e-33
DI49_1539,DI49_3005,5.10e-33
DI49_1539,DI49_2749,5.10e-33
DI49_1539,DI49_2155,5.10e-33
DI49_1539,DI49_1807,5.10e-33
DI49_1539,DI49_1779,5.10e-33
DI49_1539,DI49_1696,5.10e-33
DI49_1541,DI49_4248,1.45e-33
DI49_1541,DI49_4166,1.45e-33
DI49_1541,DI49_4139,1.45e-33
DI49_1541,DI49_3782,1.45e-33
DI49_1541,DI49_3339,1.45e-33
DI49_1541,DI49_3303,1.45e-33
DI49_1541,DI49_2983,1.45e-33
DI49_1541,DI49_5010,1.45e-33
DI49_1541,DI49_4840,1.45e-33
DI49_1541,DI49_2125,1.45e-33
DI49_1541,DI49_1921,1.45e-33
DI49_1541,DI49_1754,1.45e-33
DI49_1541,DI49_1559,1.45e-33
DI49_1544,DI49_5614,1.45e-33
DI49_1544,DI49_5587,1.45e-33
DI49_1544,DI49_4720,1.45e-33
DI49_1544,DI49_4701,1.45e-33
DI49_1544,DI49_3948,1.45e-33
DI49_1544,DI49_3808,1.45e-33
DI49_1544,DI49_2703,1.45e-33
DI49_1544,DI49_2690,1.45e-33
DI49_1544,DI49_2085,1.45e-33
DI49_1544,DI49_1591,1.45e-33
DI49_1559,DI49_4248,1.45e-33
DI49_1559,DI49_4166,1.45e-33
DI49_1559,DI49_4139,1.45e-33
DI49_1559,DI49_3782,1.45e-33
DI49_1559,DI49_3339,1.45e-33
DI49_1559,DI49_3303,1.45e-33
DI49_1559,DI49_2983,1.45e-33
DI49_1559,DI49_5010,1.45e-33
DI49_1559,DI49_4840,1.45e-33
DI49_1559,DI49_2125,1.45e-33
DI49_1559,DI49_1921,1.45e-33
DI49_1559,DI49_1754,1.45e-33
DI49_1567,DI49_5287,1.80e-32
DI49_1567,DI49_4098,1.80e-32
DI49_1567,DI49_3837,1.80e-32
DI49_1567,DI49_3216,1.80e-32
DI49_1567,DI49_2866,1.80e-32
DI49_1567,DI49_2786,1.80e-32
DI49_1567,DI49_1990,1.80e-32
DI49_1567,DI49_1915,1.80e-32
DI49_1567,DI49_1879,1.80e-32
DI49_1567,DI49_2698,8.44e-26
DI49_1568,DI49_5211,3.74e-51
DI49_1568,DI49_3301,3.74e-51
DI49_1568,DI49_1856,3.74e-51
DI49_1568,DI49_4141,6.19e-49
DI49_1568,DI49_3006,2.88e-47
DI49_1568,DI49_2157,1.34e-45
DI49_1571,DI49_2410,5.10e-33
DI49_1571,DI49_3639,5.10e-33
DI49_1571,DI49_3399,5.10e-33
DI49_1571,DI49_2918,1.10e-29
DI49_1591,DI49_5614,1.45e-33
DI49_1591,DI49_5587,1.45e-33
DI49_1591,DI49_4720,1.45e-33
DI49_1591,DI49_4701,1.45e-33
DI49_1591,DI49_3948,1.45e-33
DI49_1591,DI49_3808,1.45e-33
DI49_1591,DI49_2703,1.45e-33
DI49_1591,DI49_2690,1.45e-33
DI49_1591,DI49_2085,1.45e-33
DI49_1635,DI49_4699,1.33e-50
DI49_1635,DI49_4687,1.33e-50
DI49_1635,DI49_4914,6.19e-49
DI49_1635,DI49_2548,2.90e-42
DI49_1635,DI49_4051,2.92e-37
DI49_1635,DI49_2389,1.36e-35
DI49_1635,DI49_3505,1.38e-35
DI49_1635,DI49_5158,2.94e-32
DI49_1651,DI49_5581,1.45e-33
DI49_1651,DI49_2350,1.45e-33
DI49_1651,DI49_4737,1.45e-33
DI49_1651,DI49_4464,1.45e-33
DI49_1651,DI49_3922,1.45e-33
DI49_1651,DI49_3185,1.45e-33
DI49_1651,DI49_4925,1.45e-33
DI49_1651,DI49_2080,1.45e-33
DI49_1660,DI49_2529,1.90e-43
DI49_1660,DI49_5486,8.84e-42
DI49_1660,DI49_5457,8.84e-42
DI49_1660,DI49_2475,8.84e-42
DI49_1660,DI49_4130,4.11e-40
DI49_1660,DI49_1939,4.11e-40
DI49_1660,DI49_4603,8.90e-37
DI49_1669,DI49_2382,8.47e-42
DI49_1669,DI49_4370,8.47e-42
DI49_1669,DI49_4038,8.47e-42
DI49_1669,DI49_3069,8.47e-42
DI49_1669,DI49_2970,8.47e-42
DI49_1669,DI49_1686,8.47e-42
DI49_1673,DI49_5603,6.35e-32
DI49_1673,DI49_5464,6.35e-32
DI49_1673,DI49_2379,6.35e-32
DI49_1673,DI49_2349,6.35e-32
DI49_1673,DI49_4047,6.35e-32
DI49_1673,DI49_3060,6.35e-32
DI49_1673,DI49_2996,6.35e-32
DI49_1673,DI49_2185,6.35e-32
DI49_1673,DI49_2139,6.35e-32
DI49_1677,DI49_2374,2.12e-48
DI49_1677,DI49_3830,2.12e-48
DI49_1683,DI49_5601,5.10e-33
DI49_1683,DI49_5415,5.10e-33
DI49_1683,DI49_2428,5.10e-33
DI49_1683,DI49_4333,5.10e-33
DI49_1683,DI49_4111,5.10e-33
DI49_1683,DI49_3767,5.10e-33
DI49_1683,DI49_3412,5.10e-33
DI49_1683,DI49_3260,5.10e-33
DI49_1683,DI49_2905,5.10e-33
DI49_1683,DI49_2104,5.10e-33
DI49_1686,DI49_2382,8.47e-42
DI49_1686,DI49_4370,8.47e-42
DI49_1686,DI49_4038,8.47e-42
DI49_1686,DI49_3069,8.47e-42
DI49_1686,DI49_2970,8.47e-42
DI49_1696,DI49_5468,5.10e-33
DI49_1696,DI49_4195,5.10e-33
DI49_1696,DI49_3251,5.10e-33
DI49_1696,DI49_3005,5.10e-33
DI49_1696,DI49_2749,5.10e-33
DI49_1696,DI49_2155,5.10e-33
DI49_1696,DI49_1807,5.10e-33
DI49_1696,DI49_1779,5.10e-33
DI49_1754,DI49_4248,1.45e-33
DI49_1754,DI49_4166,1.45e-33
DI49_1754,DI49_4139,1.45e-33
DI49_1754,DI49_3782,1.45e-33
DI49_1754,DI49_3339,1.45e-33
DI49_1754,DI49_3303,1.45e-33
DI49_1754,DI49_2983,1.45e-33
DI49_1754,DI49_5010,1.45e-33
DI49_1754,DI49_4840,1.45e-33
DI49_1754,DI49_2125,1.45e-33
DI49_1754,DI49_1921,1.45e-33
DI49_1774,DI49_4134,1.80e-32
DI49_1774,DI49_3306,1.80e-32
DI49_1774,DI49_4825,1.80e-32
DI49_1774,DI49_1875,1.80e-32
DI49_1776,DI49_5564,4.25e-45
DI49_1776,DI49_3878,4.25e-45
DI49_1776,DI49_3443,4.25e-45
DI49_1776,DI49_4900,4.25e-45
DI49_1776,DI49_2067,4.25e-45
DI49_1779,DI49_5468,5.10e-33
DI49_1779,DI49_4195,5.10e-33
DI49_1779,DI49_3251,5.10e-33
DI49_1779,DI49_3005,5.10e-33
DI49_1779,DI49_2749,5.10e-33
DI49_1779,DI49_2155,5.10e-33
DI49_1779,DI49_1807,5.10e-33
DI49_1807,DI49_5468,5.10e-33
DI49_1807,DI49_4195,5.10e-33
DI49_1807,DI49_3251,5.10e-33
DI49_1807,DI49_3005,5.10e-33
DI49_1807,DI49_2749,5.10e-33
DI49_1807,DI49_2155,5.10e-33
DI49_1818,DI49_4635,6.72e-54
DI49_1818,DI49_1927,3.13e-52
DI49_1818,DI49_5686,4.13e-51
DI49_1818,DI49_4803,4.13e-51
DI49_1818,DI49_4207,4.13e-51
DI49_1818,DI49_3757,4.13e-51
DI49_1818,DI49_3382,4.13e-51
DI49_1818,DI49_2147,1.18e-46
DI49_1856,DI49_5211,3.74e-51
DI49_1856,DI49_3301,3.74e-51
DI49_1856,DI49_4141,6.19e-49
DI49_1856,DI49_3006,2.88e-47
DI49_1856,DI49_2157,1.34e-45
DI49_1875,DI49_4134,1.80e-32
DI49_1875,DI49_3306,1.80e-32
DI49_1875,DI49_4825,1.80e-32
DI49_1879,DI49_5287,1.80e-32
DI49_1879,DI49_4098,1.80e-32
DI49_1879,DI49_3837,1.80e-32
DI49_1879,DI49_3216,1.80e-32
DI49_1879,DI49_2866,1.80e-32
DI49_1879,DI49_2786,1.80e-32
DI49_1879,DI49_1990,1.80e-32
DI49_1879,DI49_1915,1.80e-32
DI49_1879,DI49_2698,8.44e-26
DI49_1915,DI49_5287,1.80e-32
DI49_1915,DI49_4098,1.80e-32
DI49_1915,DI49_3837,1.80e-32
DI49_1915,DI49_3216,1.80e-32
DI49_1915,DI49_2866,1.80e-32
DI49_1915,DI49_2786,1.80e-32
DI49_1915,DI49_1990,1.80e-32
DI49_1915,DI49_2698,8.44e-26
DI49_1916,DI49_4323,1.80e-32
DI49_1916,DI49_3227,1.80e-32
DI49_1916,DI49_2980,1.80e-32
DI49_1916,DI49_2128,1.80e-32
DI49_1916,DI49_2083,1.80e-32
DI49_1916,DI49_2971,2.33e-31
DI49_1916,DI49_4020,1.08e-29
DI49_1921,DI49_4248,1.45e-33
DI49_1921,DI49_4166,1.45e-33
DI49_1921,DI49_4139,1.45e-33
DI49_1921,DI49_3782,1.45e-33
DI49_1921,DI49_3339,1.45e-33
DI49_1921,DI49_3303,1.45e-33
DI49_1921,DI49_2983,1.45e-33
DI49_1921,DI49_5010,1.45e-33
DI49_1921,DI49_4840,1.45e-33
DI49_1921,DI49_2125,1.45e-33
DI49_1927,DI49_4635,6.72e-54
DI49_1927,DI49_5686,4.13e-51
DI49_1927,DI49_4803,4.13e-51
DI49_1927,DI49_4207,4.13e-51
DI49_1927,DI49_3757,4.13e-51
DI49_1927,DI49_3382,4.13e-51
DI49_1927,DI49_2147,2.54e-48
DI49_1933,DI49_5687,4.73e-39
DI49_1933,DI49_4788,4.73e-39
DI49_1933,DI49_3916,4.73e-39
DI49_1933,DI49_3192,4.73e-39
DI49_1933,DI49_3011,4.73e-39
DI49_1939,DI49_5486,4.11e-40
DI49_1939,DI49_5457,4.11e-40
DI49_1939,DI49_2529,4.11e-40
DI49_1939,DI49_2475,1.91e-38
DI49_1939,DI49_4130,1.91e-38
DI49_1939,DI49_4603,1.93e-33
DI49_1986,DI49_4675,1.80e-32
DI49_1986,DI49_4187,1.80e-32
DI49_1986,DI49_3665,1.80e-32
DI49_1986,DI49_3410,1.80e-32
DI49_1986,DI49_3067,1.80e-32
DI49_1986,DI49_2979,1.80e-32
DI49_1986,DI49_2972,1.80e-32
DI49_1986,DI49_2769,1.80e-32
